"id","timestamp","type_url","site","kafka_timestamp","kafka_cluster","kafka_topic","kafka_partition","kafka_offset","browser_resolution","page","repository_public","actor_login","client_id","referrer","user_agent","repository_id","app","title","ip_region_code","repository_nwo","ip_country_code","ip_city","browser_vendor","browser_timestamp","actor_id","ip_longitude","user_login","browser","browser_timezone_offset","screen_resolution","os_version","pixel_ratio","ip","user_id","actor_valid","browser_category","context","ip_latitude","os","browser_version","browser_language","browser_languages"
"c1f95445-4666-4a7b-8137-625ab03b89d1","2025-04-11 06:34:27.7560","hydro-schemas.github.net/hydro.schemas.analytics.v0.PageView","va3-iad","2025-04-11 06:34:27.7610","yukon","cp1-iad.ingest.analytics.v0.PageView","3","12,194,821,688","1485x827","https://github.blog/jp/","","","1638080472.1744353175","https://github.blog/jp/2025-04-07-github-copilot-agent-mode-activated/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","","github-blog","GitHubブログ - 製品アップデートや開発に関するアイディアやインスピレーションなど、エンジニアの皆さんに役立つ情報を発信します。","13","","JP","Tokyo","Microsoft","2025-04-11T06:34:27.0000000Z","","139.6805","","Edge","9","1920x1080","NT 10.0","1","49.109.145.167","","","pc","{""event_id"":""04610ade-169f-11f0-9362-92b7f272541b"",""server"":""collector-7c6695dc5b-8mhmh"",""tz_seconds"":""32400""}","35.6837","Windows 10","135.0.0.0","",""
"5410c91a-783d-4d83-a287-d8b69c1ba5f4","2025-04-12 13:24:48.4460","hydro-schemas.github.net/hydro.schemas.analytics.v0.PageView","ash1-iad","2025-04-12 13:24:48.4520","yukon","cp1-iad.ingest.analytics.v0.PageView","0","12,203,412,557","1242x552","https://github.blog/jp/","","","1655178434.1744463971","https://github.blog/jp/2023-04-25-what-developers-need-to-know-about-generative-ai/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","","github-blog","GitHubブログ - 製品アップデートや開発に関するアイディアやインスピレーションなど、エンジニアの皆さんに役立つ情報を発信します。","10","","PY","Santa Rita","Google","2025-04-12T13:24:46.0000000Z","","-55.0895","","Chrome","9","1366x768","NT 10.0","1.100000023841858","170.84.172.11","","","pc","{""tz_seconds"":""32400"",""event_id"":""81ddead8-17a1-11f0-9376-9c2a26ba2044"",""server"":""collector-7c6695dc5b-r8h9x""}","-25.7919","Windows 10","135.0.0.0","",""
"f35b59f4-3227-47c6-9487-d55d1b237304","2025-04-12 15:00:59.7960","hydro-schemas.github.net/hydro.schemas.analytics.v0.PageView","va3-iad","2025-04-12 15:00:59.7990","yukon","cp1-iad.ingest.analytics.v0.PageView","10","10,476,414,540","956x944","https://github.blog/jp/","","","619783273.1744119816","https://github.blog/jp/2025-04-07-github-copilot-agent-mode-activated/","Mozilla/5.0 (X11; Linux x86_64; rv:137.0) Gecko/20100101 Firefox/137.0","","github-blog","GitHubブログ - 製品アップデートや開発に関するアイディアやインスピレーションなど、エンジニアの皆さんに役立つ情報を発信します。","27","","JP","Toyonaka","Mozilla","2025-04-12T15:00:59.0000000Z","","135.4833","","Firefox","9","1920x1080","UNKNOWN","1","217.178.228.181","","","pc","{""tz_seconds"":""32400"",""event_id"":""f1dc0952-17ae-11f0-8128-1841bb4e67ea"",""server"":""collector-7c6695dc5b-rjmsc""}","34.7825","Linux","137.0","",""
"265c4a9e-bc19-4669-9fe2-1485a67e5f5a","2025-04-13 08:01:33.0930","hydro-schemas.github.net/hydro.schemas.analytics.v0.PageView","ash1-iad","2025-04-13 08:01:33.0950","yukon","cp1-iad.ingest.analytics.v0.PageView","13","10,481,010,263","1920x911","https://github.blog/jp/","","","620686959.1744531289","https://github.co.jp/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","","github-blog","GitHubブログ - 製品アップデートや開発に関するアイディアやインスピレーションなど、エンジニアの皆さんに役立つ情報を発信します。","03","","JP","Morioka","Google","2025-04-13T08:01:29.0000000Z","","141.14","","Chrome","9","1920x1080","NT 10.0","1","118.7.172.8","","","pc","{""tz_seconds"":""32400"",""event_id"":""83bf8db0-183d-11f0-9477-974df22858d3"",""server"":""collector-7c6695dc5b-jwpd4""}","39.7019","Windows 10","135.0.0.0","",""
"5181b782-8df4-4ae2-b4f3-1dca19848f07","2025-04-13 08:18:07.7550","hydro-schemas.github.net/hydro.schemas.analytics.v0.PageView","ac4-iad","2025-04-13 08:18:07.7570","yukon","cp1-iad.ingest.analytics.v0.PageView","9","10,479,187,600","1920x958","https://github.blog/jp/","","","2097852990.1744532229","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36","","github-blog","GitHubブログ - 製品アップデートや開発に関するアイディアやインスピレーションなど、エンジニアの皆さんに役立つ情報を発信します。","12","","JP","","Google","2025-04-13T08:18:07.0000000Z","","139.9843","","Chrome","9","1920x1080","10.15.7","1","126.200.137.155","","","pc","{""tz_seconds"":""32400"",""event_id"":""d49cf518-183f-11f0-8dde-f0ea365cb0c9"",""server"":""collector-7c6695dc5b-gn4wj""}","35.7049","Mac OSX","134.0.0.0","",""
"f20e63da-bb65-499f-ba50-ec21115f9446","2025-04-17 00:04:39.3810","hydro-schemas.github.net/hydro.schemas.analytics.v0.PageView","ash1-iad","2025-04-17 00:04:39.3840","yukon","cp1-iad.ingest.analytics.v0.PageView","0","12,242,283,506","954x778","https://github.blog/jp/","","","1585372187.1744191244","https://www.google.co.jp/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","","github-blog","GitHubブログ - 製品アップデートや開発に関するアイディアやインスピレーションなど、エンジニアの皆さんに役立つ情報を発信します。","13","","JP","Akatsuka","Microsoft","2025-04-17T00:04:40.0000000Z","","139.6359","","Edge","9","1536x864","NT 10.0","1.25","219.163.177.144","","","pc","{""tz_seconds"":""32400"",""event_id"":""8e4cb0de-1b1f-11f0-8729-5885efc53433"",""server"":""collector-69c84fbc6c-8kp55""}","35.79","Windows 10","135.0.0.0","",""
"3858b126-44a2-42f8-b8fb-893caaa0a6ce","2025-04-17 01:01:24.3980","hydro-schemas.github.net/hydro.schemas.analytics.v0.PageView","ash1-iad","2025-04-17 01:01:24.4010","yukon","cp1-iad.ingest.analytics.v0.PageView","10","10,515,115,533","1920x911","https://github.blog/jp/","","","1096130569.1736920194","https://www.google.com/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","","github-blog","GitHubブログ - 製品アップデートや開発に関するアイディアやインスピレーションなど、エンジニアの皆さんに役立つ情報を発信します。","13","","JP","Tokyo","Google","2025-04-17T01:01:23.0000000Z","","139.6899","","Chrome","9","1920x1080","NT 10.0","1","163.116.207.117","","","pc","{""tz_seconds"":""32400"",""event_id"":""7bd91728-1b27-11f0-97a1-2712b7e5650c"",""server"":""collector-69c84fbc6c-r5z6z""}","35.6893","Windows 10","135.0.0.0","",""
"0c1a1e7e-0634-4fcf-aa78-cafcdd43dd87","2025-04-17 04:12:38.8780","hydro-schemas.github.net/hydro.schemas.analytics.v0.PageView","ac4-iad","2025-04-17 04:12:38.8800","yukon","cp1-iad.ingest.analytics.v0.PageView","13","10,517,712,650","417x847","https://github.blog/jp/","","","2050201024.1744097965","https://github.blog/jp/2025-04-07-github-copilot-agent-mode-activated/","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36","","github-blog","GitHubブログ - 製品アップデートや開発に関するアイディアやインスピレーションなど、エンジニアの皆さんに役立つ情報を発信します。","13","","JP","Tokyo","Google","2025-04-17T04:12:39.0000000Z","","139.6805","","Chrome","9","418x976","10","2.625","49.109.130.36","","","smartphone","{""tz_seconds"":""32400"",""event_id"":""332ba930-1b42-11f0-98e3-9c0b98454902"",""server"":""collector-69c84fbc6c-pjltw""}","35.6837","Android","135.0.0.0","",""
"00a80096-370f-4612-99e7-1f983b80a2de","2025-04-17 04:12:40.4440","hydro-schemas.github.net/hydro.schemas.analytics.v0.PageView","ac4-iad","2025-04-17 04:12:40.4690","yukon","cp1-iad.ingest.analytics.v0.PageView","15","10,517,028,873","417x847","https://github.blog/jp/","","","2050201024.1744097965","https://github.blog/jp/","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36","","github-blog","GitHubブログ - 製品アップデートや開発に関するアイディアやインスピレーションなど、エンジニアの皆さんに役立つ情報を発信します。","13","","JP","Tokyo","Google","2025-04-17T04:12:40.0000000Z","","139.6805","","Chrome","9","418x976","10","2.625","49.109.130.36","","","smartphone","{""tz_seconds"":""32400"",""event_id"":""341aa486-1b42-11f0-83fc-9a132a95069b"",""server"":""collector-69c84fbc6c-lvvx7""}","35.6837","Android","135.0.0.0","",""
"05bb8900-f517-49a8-bf52-ea421a852593","2025-04-17 05:22:57.9140","hydro-schemas.github.net/hydro.schemas.analytics.v0.PageView","ash1-iad","2025-04-17 05:22:57.9180","yukon","cp1-iad.ingest.analytics.v0.PageView","2","12,245,579,458","1920x911","https://github.blog/jp/","","","1561726677.1743052013","https://www.google.com/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","","github-blog","GitHubブログ - 製品アップデートや開発に関するアイディアやインスピレーションなど、エンジニアの皆さんに役立つ情報を発信します。","13","","JP","Tokyo","Google","2025-04-17T05:22:57.0000000Z","","139.6805","","Chrome","9","1920x1080","NT 10.0","1","219.106.244.101","","","pc","{""tz_seconds"":""32400"",""event_id"":""05e978da-1b4c-11f0-8bda-07cc98dea3dc"",""server"":""collector-69c84fbc6c-zmfnf""}","35.6837","Windows 10","135.0.0.0","",""
"c00fcb27-84b3-48f1-a00a-bee136fd7324","2025-04-17 10:22:49.8630","hydro-schemas.github.net/hydro.schemas.analytics.v0.PageView","ash1-iad","2025-04-17 10:22:49.8670","yukon","cp1-iad.ingest.analytics.v0.PageView","12","10,520,278,646","1512x767","https://github.blog/jp/","","","32335394.1724124664","https://github.blog/jp/2025-02-07-github-copilot-the-agent-awakens/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","","github-blog","GitHubブログ - 製品アップデートや開発に関するアイディアやインスピレーションなど、エンジニアの皆さんに役立つ情報を発信します。","27","","JP","Toyonaka","Google","2025-04-17T10:22:49.0000000Z","","135.4726","","Chrome","9","1920x1080","10.15.7","1","58.80.41.154","","","pc","{""tz_seconds"":""32400"",""event_id"":""e9f32322-1b75-11f0-8405-2ea3718cfdc8"",""server"":""collector-69574d578-tkgdf""}","34.7795","Mac OSX","135.0.0.0","",""
"42500a91-8875-4836-b50a-5bf7597474bd","2025-04-17 10:56:05.4940","hydro-schemas.github.net/hydro.schemas.analytics.v0.PageView","va3-iad","2025-04-17 10:56:05.4960","yukon","cp1-iad.ingest.analytics.v0.PageView","10","10,519,230,157","2520x1297","https://github.blog/jp/","","","1437273766.1742951485","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36 Edg/135.0.0.0","","github-blog","GitHubブログ - 製品アップデートや開発に関するアイディアやインスピレーションなど、エンジニアの皆さんに役立つ情報を発信します。","23","","JP","Nagoya","Microsoft","2025-04-17T10:56:04.0000000Z","","136.906","","Edge","9","2560x1440","10.15.7","1","111.86.202.105","","","pc","{""tz_seconds"":""32400"",""event_id"":""8f702616-1b7a-11f0-9adb-4f11cb750f00"",""server"":""collector-69574d578-gm47k""}","35.1926","Mac OSX","135.0.0.0","",""
"0ee3a086-2e5d-4d8d-8372-4b437aa17ea6","2025-04-17 11:03:42.8420","hydro-schemas.github.net/hydro.schemas.analytics.v0.PageView","ac4-iad","2025-04-17 11:03:42.8440","yukon","cp1-iad.ingest.analytics.v0.PageView","1","12,246,744,069","2140x1195","https://github.blog/jp/","","","423886715.1729575561","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36","","github-blog","GitHubブログ - 製品アップデートや開発に関するアイディアやインスピレーションなど、エンジニアの皆さんに役立つ情報を発信します。","","","JP","","Google","2025-04-17T11:03:42.0000000Z","","139.69","","Chrome","9","1470x956","10.15.7","1.3333333730697632","126.254.194.12","","","pc","{""tz_seconds"":""32400"",""event_id"":""a009f41a-1b7b-11f0-85a9-cf7489e8e3ee"",""server"":""collector-69574d578-8586b""}","35.69","Mac OSX","135.0.0.0","",""
"db6e0b0a-a3d0-4db8-8e88-f4320d1c197d","2025-04-17 11:25:26.4490","hydro-schemas.github.net/hydro.schemas.analytics.v0.PageView","ash1-iad","2025-04-17 11:25:26.4500","yukon","cp1-iad.ingest.analytics.v0.PageView","4","12,247,712,330","1920x945","https://github.blog/jp/","","","1604862459.1744889126","https://www.google.com/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36","","github-blog","GitHubブログ - 製品アップデートや開発に関するアイディアやインスピレーションなど、エンジニアの皆さんに役立つ情報を発信します。","27","","JP","Osaka","Google","2025-04-17T11:25:25.0000000Z","","135.5029","","Chrome","9","1920x1080","NT 10.0","1","121.80.114.88","","","pc","{""tz_seconds"":""32400"",""event_id"":""a90c936c-1b7e-11f0-89a3-9ce78343106d"",""server"":""collector-69574d578-xnmz8""}","34.6802","Windows 10","133.0.0.0","",""
"5caff28f-b79f-4d82-b3da-8e053b276b50","2025-04-17 11:55:08.2460","hydro-schemas.github.net/hydro.schemas.analytics.v0.PageView","ash1-iad","2025-04-17 11:55:08.2490","yukon","cp1-iad.ingest.analytics.v0.PageView","0","12,247,094,959","393x615","https://github.blog/jp/","","","1451067466.1734564567","https://www.google.com/","Mozilla/5.0 (iPhone; CPU iPhone OS 18_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Mobile/15E148 Safari/604.1","","github-blog","GitHubブログ - 製品アップデートや開発に関するアイディアやインスピレーションなど、エンジニアの皆さんに役立つ情報を発信します。","","","JP","","Apple","2025-04-17T11:55:08.0000000Z","","139.69","","Safari","9","393x852","18.4","3","126.158.229.63","","","smartphone","{""tz_seconds"":""32400"",""event_id"":""cf152e6c-1b82-11f0-8033-04871b3599f0"",""server"":""collector-69574d578-vjlvz""}","35.69","iPhone","18.4","",""
"8293f7c8-6acf-4241-a834-37ef0dd36a1f","2025-04-17 11:55:08.9890","hydro-schemas.github.net/hydro.schemas.analytics.v0.PageView","ash1-iad","2025-04-17 11:55:08.9920","yukon","cp1-iad.ingest.analytics.v0.PageView","7","12,246,437,095","393x615","https://github.blog/jp/","","","1451067466.1734564567","https://www.google.com/","Mozilla/5.0 (iPhone; CPU iPhone OS 18_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.4 Mobile/15E148 Safari/604.1","","github-blog","GitHubブログ - 製品アップデートや開発に関するアイディアやインスピレーションなど、エンジニアの皆さんに役立つ情報を発信します。","","","JP","","Apple","2025-04-17T11:55:08.0000000Z","","139.69","","Safari","9","393x852","18.4","3","126.158.229.63","","","smartphone","{""tz_seconds"":""32400"",""event_id"":""cf86ad76-1b82-11f0-9c1f-f080fce11f81"",""server"":""collector-69574d578-gkcwm""}","35.69","iPhone","18.4","",""
